,Winner,Event,Date,Location,Fighter 1,Fighter 2,Weight class,Stance 1,Career W 1,Career L 1,born_year 1,W 1,L 1,Num Fights 1,W Perc 1,Sig Strikes Avg 1,Sig Str % 1,Sig Strikes Opp Avg 1,Sig Str % Opp 1,Strikes Avg 1,Str % 1,Strikes Opp Avg 1,Str % Opp 1,TD Avg 1,TD % 1,TD Opp Avg 1,TD % Opp 1,KD Avg 1,KD Opp Avg 1,DEC Avg 1,KO Avg 1,SUB Avg 1,DEC Opp Avg 1,KO Opp Avg 1,SUB Opp Avg 1,CTRL Avg 1,CTRL Opp Avg 1,Time Avg 1,Streak 1,Ht Diff 1,Reach Diff 1,Age 1,Career Fights 1,Career W Perc 1,W 2,L 2,Num Fights 2,W Perc 2,Sig Strikes Avg 2,Sig Str % 2,Sig Strikes Opp Avg 2,Sig Str % Opp 2,Strikes Avg 2,Str % 2,Strikes Opp Avg 2,Str % Opp 2,TD Avg 2,TD % 2,TD Opp Avg 2,TD % Opp 2,KD Avg 2,KD Opp Avg 2,DEC Avg 2,KO Avg 2,SUB Avg 2,DEC Opp Avg 2,KO Opp Avg 2,SUB Opp Avg 2,CTRL Avg 2,CTRL Opp Avg 2,Time Avg 2,Streak 2,Career W 2,Career L 2,Career Fights 2,Career W Perc 2,Ht Diff 2,Reach Diff 2,Age 2,Stance 2,born_year 2,Fighter 1 Odds,Fighter 2 Odds
10,0,UFC on ESPN+ 22: Blachowicz vs. Jacare,2019,"Sao Paulo, Sao Paulo, Brazil",Randy Brown,Warlley Alves,Welterweight,Orthodox,-1,-5,1991,7.0,3.0,10.0,70.0,42.9,23.404255319148938,35.0,23.302263648468703,44.8,28.644501278772378,0.0,0.0,0.6,26.08695652173913,0.0,0.0,0.1,0.1,0.2,0.2,0.3,0.2,0.1,0.0,131.6,121.3,676.3,1.0,-4.0,-6.0,28.0,-6.0,16.666666666666664,5.0,3.0,8.0,62.0,36.375,21.748878923766817,30.25,23.113658070678127,43.375,28.892589508742716,0.0,0.0,0.375,20.0,0.0,0.0,0.125,0.125,0.25,0.25,0.125,0.125,0.125,0.125,261.875,123.875,662.125,1.0,-8,-2,-10.0,80.0,4.0,6.0,29.0,Orthodox,1990,140.0,-180.0
11,1,UFC on ESPN+ 31: Brunson vs. Shahbazyan,2020,"Las Vegas, Nevada, USA",Randy Brown,Vicente Luque,Welterweight,Orthodox,-4,-3,1991,11.0,3.0,14.0,78.0,50.0,28.80658436213992,50.714285714285715,25.186236253990774,59.714285714285715,26.74344209852847,0.0,0.0,0.8571428571428571,35.294117647058826,0.0,0.0,0.5714285714285714,0.1428571428571428,0.0714285714285714,0.5,0.2142857142857142,0.2142857142857142,0.0,0.0,70.85714285714286,98.85714285714286,527.3571428571429,1.0,-4.0,-3.0,29.0,-7.0,57.14285714285714,6.0,3.0,9.0,66.0,32.666666666666664,19.25343811394892,28.666666666666668,20.958570268074737,41.22222222222222,29.235618597320723,0.0,0.0,0.4444444444444444,25.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,261.44444444444446,118.11111111111111,631.0,2.0,-7,-2,-9.0,77.77777777777779,4.0,3.0,30.0,Orthodox,1990,185.0,-215.0
12,0,UFC 261: Usman vs. Masvidal 2,2021,"Jacksonville, Florida, USA",Alex Oliveira,Randy Brown,Welterweight,Orthodox,0,-3,1988,11.0,7.0,18.0,61.0,26.666666666666668,22.598870056497177,24.444444444444443,21.41119221411192,39.27777777777778,33.97405093704949,0.0,0.0,1.0555555555555556,36.53846153846153,0.0,0.0,0.2222222222222222,0.1666666666666666,0.2222222222222222,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.0555555555555555,0.2222222222222222,204.44444444444449,161.72222222222223,611.2222222222222,-1.0,-4.0,-2.0,33.0,-3.0,-0.0,6.0,4.0,10.0,60.0,35.5,21.156138259833135,32.2,23.14881380301941,44.7,29.311475409836063,0.0,0.0,0.4,25.0,0.0,0.0,0.1,0.3,0.2,0.2,0.2,0.1,0.2,0.1,240.5,112.9,627.5,-1.0,-7,-1,-8.0,87.5,4.0,2.0,31.0,Orthodox,1990,125.0,-145.0
13,0,UFC Fight Night: Dern vs. Rodriguez,2021,"Las Vegas, Nevada, USA",Jared Gooden,Randy Brown,Welterweight,Orthodox,-1,-2,1993,1.0,2.0,3.0,33.0,55.666666666666664,23.25905292479109,75.0,21.865889212827987,98.0,27.9467680608365,0.0,0.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,108.0,10.333333333333334,622.6666666666666,1.0,-3.0,-1.0,28.0,-3.0,33.33333333333333,7.0,4.0,11.0,63.0,32.90909090909091,19.803063457330417,30.727272727272727,21.708413615928063,42.72727272727273,29.448621553884713,0.0,0.0,0.3636363636363636,25.0,0.0,0.0,0.0909090909090909,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.0909090909090909,218.63636363636363,110.1818181818182,585.9090909090909,1.0,-6,-1,-7.0,85.71428571428571,3.0,1.0,31.0,Orthodox,1990,170.0,-200.0
14,1,UFC 274: Oliveira vs. Gaethje,2022,"Phoenix, Arizona, USA",Khaos Williams,Randy Brown,Welterweight,Orthodox,-5,-1,1990,8.0,4.0,12.0,66.0,39.75,22.965816080885897,34.916666666666664,23.91552511415525,46.416666666666664,29.10135841170324,0.0,0.0,0.3333333333333333,25.0,0.0,0.0,0.0833333333333333,0.3333333333333333,0.25,0.1666666666666666,0.25,0.0833333333333333,0.1666666666666666,0.0833333333333333,200.91666666666663,104.66666666666669,612.0833333333334,2.0,3.0,1.0,32.0,-6.0,83.33333333333334,4.0,1.0,5.0,80.0,36.0,20.57142857142857,34.4,26.666666666666668,39.8,25.18987341772152,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.6,0.2,0.6,0.0,0.2,0.0,0.0,29.8,27.2,503.8,2.0,-2,-1,-3.0,66.66666666666666,-3.0,-1.0,28.0,Orthodox,1994,105.0,-125.0
15,1,UFC Vegas 57,2022,"Las Vegas, Nevada, USA",Francisco Trinaldo,Randy Brown,Welterweight,Orthodox,-4,-1,1990,9.0,4.0,13.0,69.0,43.84615384615385,22.88237655560016,38.0,23.10570626753976,50.23076923076923,27.39093959731543,0.0,0.0,0.3076923076923077,25.0,0.0,0.0,0.0769230769230769,0.3846153846153846,0.3076923076923077,0.1538461538461538,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.0769230769230769,186.30769230769232,115.76923076923076,634.2307692307693,3.0,6.0,8.0,32.0,-5.0,80.0,18.0,7.0,25.0,72.0,38.08,21.504404788796023,32.68,17.897042716319824,49.24,26.230556147453655,0.0,0.0,0.96,38.70967741935484,0.0,0.0,0.16,0.2,0.44,0.2,0.08,0.2,0.0,0.08,151.12,122.12,737.16,2.0,0,-1,-1.0,-0.0,-6.0,-8.0,44.0,Southpaw,1978,195.0,-230.0
16,0,UFC 284: Makhachev vs. Volkanovski,2023,"Perth, Western Australia, Australia",Jack Della Maddalena,Randy Brown,Welterweight,Orthodox,-3,-1,1990,10.0,4.0,14.0,71.0,45.0,22.340425531914892,38.142857142857146,21.78702570379437,52.5,28.688524590163933,0.0,0.0,0.3571428571428571,25.0,0.0,0.0,0.1428571428571428,0.3571428571428571,0.3571428571428571,0.1428571428571428,0.2142857142857142,0.0714285714285714,0.1428571428571428,0.0714285714285714,175.71428571428572,130.42857142857142,653.2142857142857,4.0,4.0,5.0,33.0,-4.0,75.0,3.0,0.0,3.0,100.0,31.333333333333332,31.97278911564626,12.333333333333334,16.894977168949772,12.333333333333334,14.682539682539684,0.0,0.0,0.3333333333333333,33.33333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.666666666666666,13.333333333333334,178.33333333333334,3.0,-4,0,-4.0,100.0,-4.0,-5.0,27.0,Switch,1996,-350.0,285.0
17,1,UFC Fight Night 228,2023,"Jacksonville, Florida, USA",Randy Brown,Wellington Turman,Welterweight,Orthodox,-3,0,1990,10.0,5.0,15.0,66.0,42.733333333333334,21.316927169936815,36.53333333333333,21.13382182799846,50.2,28.65296803652968,0.0,0.0,0.3333333333333333,25.0,0.0,0.0,0.1333333333333333,0.4,0.3333333333333333,0.1333333333333333,0.2,0.0666666666666666,0.1333333333333333,0.1333333333333333,164.0,122.73333333333332,618.5333333333333,-1.0,3.0,6.0,33.0,-3.0,100.0,3.0,4.0,7.0,42.0,36.142857142857146,26.02880658436214,36.142857142857146,26.109391124871,49.57142857142857,31.893382352941178,0.0,0.0,1.7142857142857142,27.906976744186046,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,141.42857142857142,254.1428571428571,646.8571428571429,-1.0,0,-2,-2.0,-0.0,-3.0,-6.0,27.0,Orthodox,1996,-250.0,175.0
18,1,UFC Fight Night,2024,"Las Vegas, Nevada, USA",Muslim Salikhov,Randy Brown,Welterweight,Orthodox,-2,0,1990,11.0,5.0,16.0,68.0,44.0625,22.16981132075472,37.6875,22.063666300768386,53.0625,29.417879417879416,0.0,0.0,0.3125,20.0,0.0,0.0,0.125,0.375,0.375,0.125,0.1875,0.0625,0.125,0.125,164.1875,126.625,636.125,1.0,4.0,8.0,34.0,-2.0,100.0,6.0,3.0,9.0,66.0,31.333333333333332,20.346320346320347,40.333333333333336,25.366876310272534,46.77777777777778,26.494650723725616,0.0,0.0,0.6666666666666666,30.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,52.888888888888886,83.22222222222223,684.5555555555555,-1.0,-1,-1,-2.0,50.0,-4.0,-8.0,40.0,Orthodox,1984,220.0,-270.0
19,1,UFC,2024,"Riyadh, Riyadh, Saudi Arabia",Brendson Ribeiro,Magomed Gadzhiyasulov,Light Heavyweight,Orthodox,-1,0,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.0,31.0,-1.0,100.0,0.0,1.0,1.0,0.0,14.0,45.16129032258064,17.0,60.71428571428571,17.0,30.357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,101.0,-1.0,0,-1,-1.0,-0.0,1.0,6.0,28.0,Orthodox,1996,350.0,-455.0
20,0,UFC Fight Night: Lemos vs. Andrade,2022,"Las Vegas, Nevada, USA",Evan Elder,Preston Parsons,Welterweight,Switch,-2,-2,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,25.0,-4.0,50.0,0.0,1.0,1.0,0.0,23.0,53.48837209302325,45.0,54.21686746987952,46.0,27.54491017964072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,9.0,227.0,-1.0,-2,-2,-4.0,50.0,1.0,-1.0,27.0,Orthodox,1995,-110.0,-110.0
21,1,UFC Fight Night 219,2023,"Las Vegas, Nevada, USA",Evan Elder,Nazim Sadykhov,Lightweight,Southpaw,-2,-1,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,29.0,-3.0,66.66666666666666,0.0,1.0,1.0,0.0,27.0,45.0,75.0,66.96428571428571,121.0,44.48529411764706,0.0,0.0,4.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,468.0,900.0,-1.0,-2,-1,-3.0,66.66666666666666,0.0,3.0,26.0,Switch,1997,220.0,-260.0
22,1,UFC Fight Night 225,2023,"Las Vegas, Nevada, USA",Evan Elder,Genaro Valdez,Lightweight,Switch,-2,0,1997,0.0,2.0,2.0,0.0,48.5,36.059479553903344,69.5,34.4059405940594,96.0,35.22935779816514,0.0,0.0,2.5,71.42857142857143,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,100.0,243.5,769.0,-2.0,1.0,0.0,26.0,-2.0,100.0,0.0,2.0,2.0,0.0,29.5,25.213675213675213,63.5,36.285714285714285,70.0,28.74743326488706,0.0,0.0,3.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,0.0,4.5,173.5,547.5,-2.0,0,-1,-1.0,-0.0,-1.0,0.0,31.0,Orthodox,1992,-275.0,225.0
23,0,UFC,2024,"Denver, Colorado, USA",Darrius Flowers,Evan Elder,Welterweight,Orthodox,0,-1,1994,0.0,2.0,2.0,0.0,34.5,35.025380710659896,60.5,37.11656441717792,75.5,32.543103448275865,0.0,0.0,2.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,53.0,218.5,678.5,-2.0,-1.0,-1.0,30.0,-1.0,-0.0,1.0,2.0,3.0,33.0,64.33333333333333,31.028938906752412,67.66666666666667,25.99231754161332,85.66666666666667,25.245579567779963,0.0,0.0,1.6666666666666667,71.42857142857143,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,68.66666666666667,162.33333333333334,812.6666666666666,1.0,-1,0,-1.0,100.0,1.0,1.0,27.0,Switch,1997,330.0,-425.0
24,1,UFC 292,2023,"London, England, United Kingdom",Bruna Brasil,Shauna Bannon,Women's Strawweight,Orthodox,-2,-1,1993,0.0,1.0,1.0,0.0,54.0,58.06451612903226,15.0,68.18181818181817,43.0,59.72222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,233.0,79.0,462.0,-1.0,1.0,0.0,30.0,-3.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-2.0,50.0,-1.0,0.0,30.0,Switch,1993,-125.0,-105.0
25,0,UFC,2024,"Manchester, England, United Kingdom",Alice Ardelean,Shauna Bannon,Women's Strawweight,Orthodox,0,-1,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,32.0,-1.0,-0.0,0.0,1.0,1.0,0.0,56.0,62.22222222222222,54.0,37.5,124.0,33.787465940054496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,201.0,65.0,900.0,-1.0,-1,0,-1.0,100.0,2.0,3.0,31.0,Switch,1993,180.0,-230.0
26,1,UFC on ESPN: Barboza vs. Chikadze,2021,"Las Vegas, Nevada, USA",Andre Petroski,Micheal Gillmore,Middleweight,Switch,-7,-2,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,-9.0,77.77777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,-2.0,-0.0,-1.0,-1.0,34.0,Orthodox,1987,-175.0,145.0
27,0,UFC Fight Night 208,2022,"Las Vegas, Nevada, USA",Andre Petroski,Nick Maximov,Middleweight,Southpaw,0,-2,1997,2.0,0.0,2.0,100.0,36.5,35.43689320388349,21.5,18.94273127753304,72.0,46.601941747572816,0.0,0.0,7.5,48.38709677419355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,106.0,543.0,900.0,2.0,0.0,3.0,25.0,-2.0,-0.0,2.0,0.0,2.0,100.0,35.5,25.724637681159415,51.5,48.35680751173709,58.5,36.11111111111111,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,235.5,291.0,839.0,2.0,-5,-2,-7.0,71.42857142857143,0.0,-3.0,31.0,Switch,1991,210.0,-250.0
28,0,UFC 281,2022,"New York City, New York, USA",Andre Petroski,Wellington Turman,Middleweight,Orthodox,0,-3,1996,3.0,3.0,6.0,50.0,35.333333333333336,25.790754257907544,35.166666666666664,24.97041420118343,48.166666666666664,33.10423825887743,0.0,0.0,0.6666666666666666,12.5,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,148.33333333333334,216.66666666666663,604.6666666666666,2.0,0.0,-1.0,26.0,-3.0,-0.0,3.0,0.0,3.0,100.0,25.0,21.1864406779661,34.666666666666664,31.13772455089821,39.333333333333336,34.30232558139535,0.0,0.0,1.3333333333333333,50.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,157.0,201.66666666666663,584.6666666666666,3.0,-4,-2,-6.0,66.66666666666666,0.0,1.0,31.0,Switch,1991,-190.0,165.0
